date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
2020-08-08,US,AL,,01,,,iso1:us#iso2:us-al,100173,1755,153602,999259,150,,,,,,,,,1872,,,,0.122,,31.5,0.02,0.88,0.1,,,,3,,,20,
2020-08-09,US,AL,,01,,,iso1:us#iso2:us-al,101334,1768,154539,1010776,150,,,,,,,,,1161,,,,0.114,,28.8,0.02,0.87,0.1,,,,3,,,13,
2020-08-10,US,AL,,01,,,iso1:us#iso2:us-al,103020,1797,155614,1018410,150,,,,,,,,,1686,,,,0.113,,30.2,0.02,0.87,0.1,,,,3,,,29,
2020-08-11,US,AL,,01,,,iso1:us#iso2:us-al,103851,1847,156933,1033265,404,,,,,,,,,831,,,,0.107,,29.6,0.06,0.88,0.1,,,,3,,,50,
2020-08-12,US,AL,,01,,,iso1:us#iso2:us-al,104786,1882,158538,1048237,404,,,,,,,,,935,,,,0.104,,29.5,0.06,0.88,0.1,,,,3,,,35,
2020-08-13,US,AL,,01,,,iso1:us#iso2:us-al,105557,1890,160076,1072186,404,,,,,,,,,771,,,,0.093,,26.1,0.06,0.89,0.1,,,,3,,,8,
2020-08-14,US,AL,,01,,,iso1:us#iso2:us-al,106309,1893,161578,1089396,404,,,,,,,,,752,,,,0.086,,23.3,0.07,0.9,0.1,,,,2,,,3,
2020-08-15,US,AL,,01,,,iso1:us#iso2:us-al,107580,1896,162723,1104109,404,,,,,,,,,1271,,,,0.08,,21.6,0.08,0.91,0.1,,,,2,,,3,
2020-08-16,US,AL,,01,,,iso1:us#iso2:us-al,108433,1898,164061,1115018,404,,,,,,,,,853,,,,0.084,,20.7,0.08,0.92,0.1,,,,2,,,2,
2020-08-17,US,AL,,01,,,iso1:us#iso2:us-al,109004,1925,165108,1128400,404,,,,,,,,,571,,,,0.079,,17.4,0.09,0.93,0.1,,,,2,,,27,
2020-08-18,US,AL,,01,,,iso1:us#iso2:us-al,110361,1936,166415,1145322,404,,,,,,,,,1357,,,,0.078,,19.0,0.09,0.95,0.1,,,,2,,,11,
2020-08-19,US,AL,,01,,,iso1:us#iso2:us-al,111478,1944,167869,1162222,404,,,,,,,,,1117,,,,0.076,,19.5,0.08,0.96,0.1,,,,2,,,8,
2020-08-20,US,AL,,01,,,iso1:us#iso2:us-al,112449,1974,169209,1177252,404,,,,,,,,,971,,,,0.08,,20.1,0.08,0.98,0.1,,,,2,,,30,
2020-08-21,US,AL,,01,,,iso1:us#iso2:us-al,113632,1996,170390,1190568,404,,,,,,,,,1183,,,,0.08,,21.3,0.08,0.99,0.1,,,,2,,,22,
2020-08-22,US,AL,,01,,,iso1:us#iso2:us-al,114532,2011,171450,1201200,404,,,,,,,,,900,,,,0.082,,20.3,0.08,1.0,0.1,,,,2,,,15,
2020-08-23,US,AL,,01,,,iso1:us#iso2:us-al,115060,2013,172001,1206516,404,,,,,,,,,528,,,,0.08,,19.3,0.09,1.01,0.1,,,,2,,,2,
2020-08-24,US,AL,,01,,,iso1:us#iso2:us-al,116710,2024,172825,1214236,404,,,,,,,,,1650,,,,0.082,,22.5,0.07,1.01,0.1,,,,2,,,11,
2020-08-25,US,AL,,01,,,iso1:us#iso2:us-al,117242,2037,173971,1227804,404,,,,,,,,,532,,,,0.084,,20.0,0.08,1.01,0.1,,,,2,,,13,
2020-08-26,US,AL,,01,,,iso1:us#iso2:us-al,119254,2045,175289,1241934,404,,,,,,,,,2012,,,,0.085,,22.7,0.07,1.01,0.1,,,,2,,,8,
2020-08-27,US,AL,,01,,,iso1:us#iso2:us-al,121023,2076,176724,1255887,404,,,,,,,,,1769,,,,0.087,,25.0,0.07,1.01,0.1,,,,2,,,31,
2020-08-28,US,AL,,01,,,iso1:us#iso2:us-al,122185,2107,179884,1272089,404,,,,,,,,,1162,,,,0.104,,24.9,0.07,1.0,0.1,,,,2,,,31,
2020-08-29,US,AL,,01,,,iso1:us#iso2:us-al,123889,2152,180985,1282411,404,,,,,,,,,1704,,,,0.105,,27.3,0.06,0.99,0.1,,,,3,,,45,
2020-08-30,US,AL,,01,,,iso1:us#iso2:us-al,125235,2162,181566,1286511,404,,,,,,,,,1346,,,,0.107,,29.6,0.06,0.98,0.1,,,,3,,,10,
2020-08-31,US,AL,,01,,,iso1:us#iso2:us-al,126058,2182,182588,1293944,404,,,,,,,,,823,,,,0.109,,27.2,0.06,0.97,0.1,,,,3,,,20,
2020-09-01,US,AL,,01,,,iso1:us#iso2:us-al,127616,2200,183587,1306680,404,,10890,1196,,1495,1283,363,,1558,,,,0.109,,30.2,0.05,0.96,0.1,0.63,,0.86,3,,,18,
2020-09-02,US,AL,,01,,,iso1:us#iso2:us-al,128239,2217,184766,1320606,404,,10920,1193,,1459,1268,364,,623,,,,0.108,,26.2,0.06,0.95,0.1,0.66,,0.87,3,,,17,
2020-09-03,US,AL,,01,,,iso1:us#iso2:us-al,129285,2233,185989,1334804,404,,11086,1080,,1495,1285,343,,1046,,,,0.105,,24.1,0.07,0.94,0.1,0.62,,0.86,2,,,16,
2020-09-04,US,AL,,01,,,iso1:us#iso2:us-al,130393,2266,187162,1348139,404,,10857,1107,,1495,1279,351,,1108,,,,0.087,,23.9,0.07,0.93,0.1,0.62,,0.86,2,,,33,
2020-09-05,US,AL,,01,,,iso1:us#iso2:us-al,131803,2275,188174,1359633,404,,10105,1010,,1497,1253,336,,1410,,,,0.085,,23.1,0.07,0.92,0.1,0.58,,0.84,2,,,9,
2020-09-06,US,AL,,01,,,iso1:us#iso2:us-al,132314,2276,188668,1364048,404,,9680,1041,,1495,1195,340,,511,,,,0.084,,20.6,0.08,0.92,0.1,0.53,,0.8,2,,,1,
2020-09-07,US,AL,,01,,,iso1:us#iso2:us-al,132973,2276,189334,1369038,404,,9714,1057,,1484,1189,330,,659,,,,0.082,,20.1,0.08,0.92,0.1,0.53,,0.8,2,,,0,
2020-09-08,US,AL,,01,,,iso1:us#iso2:us-al,133606,2277,190188,1377931,404,,10040,1048,,1491,1224,322,,633,,,,0.085,,17.5,0.09,0.92,0.1,0.55,,0.82,2,,,1,
2020-09-09,US,AL,,01,,,iso1:us#iso2:us-al,134417,2285,191328,1393184,404,,10691,1068,,1477,1232,322,,811,,,,0.083,,18.0,0.09,0.92,0.1,0.57,,0.83,2,,,8,
2020-09-10,US,AL,,01,,,iso1:us#iso2:us-al,135565,2301,192529,1408716,404,,10821,1012,,1488,1260,309,,1148,,,,0.081,,18.3,0.09,0.93,0.1,0.58,,0.85,2,,,16,
2020-09-11,US,AL,,01,,,iso1:us#iso2:us-al,136703,2333,193634,1422833,404,,11120,1002,,1498,1247,311,,1138,,,,0.08,,18.4,0.09,0.94,0.1,0.55,,0.83,2,,,32,
2020-09-12,US,AL,,01,,,iso1:us#iso2:us-al,137646,2350,194561,1434379,404,,10383,984,,1501,1230,315,,943,,,,0.079,,17.0,0.1,0.95,0.1,0.54,,0.82,2,,,17,
2020-09-13,US,AL,,01,,,iso1:us#iso2:us-al,138755,2351,195273,1440630,404,,10141,969,,1502,1220,306,,1109,,,,0.079,,18.8,0.09,0.96,0.1,0.52,,0.81,2,,,1,
2020-09-14,US,AL,,01,,,iso1:us#iso2:us-al,139459,2355,196152,1449533,404,,10405,965,,1495,1240,290,,704,,,,0.078,,18.9,0.09,0.97,0.1,0.53,,0.83,2,,,4,
2020-09-15,US,AL,,01,,,iso1:us#iso2:us-al,140160,2387,197088,1463635,404,,10816,970,,1495,1235,283,,701,,,,0.075,,19.1,0.09,0.98,0.1,0.52,,0.83,2,,,32,
2020-09-16,US,AL,,01,,,iso1:us#iso2:us-al,141087,2392,198169,1477891,404,,10834,941,,1483,1276,272,,927,,,,0.075,,19.4,0.08,0.99,0.1,0.57,,0.86,2,,,5,
2020-09-17,US,AL,,01,,,iso1:us#iso2:us-al,141757,2401,199290,1492976,404,,10517,921,,1422,1195,266,,670,,,,0.074,,18.0,0.09,1.0,0.1,0.54,,0.84,2,,,9,
2020-09-18,US,AL,,01,,,iso1:us#iso2:us-al,142863,2428,200235,1507520,404,,10507,920,,1482,1230,261,,1106,,,,0.072,,17.9,0.09,1.0,0.1,0.51,,0.83,2,,,27,
2020-09-19,US,AL,,01,,,iso1:us#iso2:us-al,144164,2437,201062,1517956,404,,10537,976,,1507,1292,271,,1301,,,,0.072,,19.0,0.09,1.01,0.1,0.56,,0.86,2,,,9,
2020-09-20,US,AL,,01,,,iso1:us#iso2:us-al,144962,2437,201580,1522938,404,,10373,968,,1510,1240,277,,798,,,,0.071,,18.1,0.09,1.01,0.1,0.51,,0.82,2,,,0,
2020-09-21,US,AL,,01,,,iso1:us#iso2:us-al,145780,2439,202485,1532362,404,,10131,967,,1483,1218,286,,818,,,,0.071,,18.4,0.09,1.02,0.1,0.52,,0.82,2,,,2,
2020-09-22,US,AL,,01,,,iso1:us#iso2:us-al,146584,2457,203380,1546666,404,,11104,969,,1511,1302,289,,804,,,,0.07,,18.7,0.09,1.02,0.1,0.58,,0.86,2,,,18,
2020-09-23,US,AL,,01,,,iso1:us#iso2:us-al,147153,2488,204365,1560827,404,,11121,906,,1507,1270,272,,569,,,,0.07,,17.7,0.09,1.02,0.1,0.53,,0.84,2,,,31,
2020-09-24,US,AL,,01,,,iso1:us#iso2:us-al,148206,2506,205459,1576847,404,,10953,914,,1501,1231,256,,1053,,,,0.069,,18.8,0.09,1.02,0.1,0.49,,0.82,2,,,18,
2020-09-25,US,AL,,01,,,iso1:us#iso2:us-al,150658,2491,206480,1591228,404,,10900,882,,1504,1241,268,,2452,,,,0.069,,22.7,0.07,1.01,0.1,0.5,,0.83,2,,,,
2020-09-26,US,AL,,01,,,iso1:us#iso2:us-al,151591,2501,207235,1600596,404,,10276,957,,1488,1227,265,,933,,,,0.07,,21.6,0.08,1.01,0.1,0.5,,0.82,2,,,10,
2020-09-27,US,AL,,01,,,iso1:us#iso2:us-al,152321,2502,207801,1606216,404,,10104,932,,1511,1245,261,,730,,,,0.07,,21.4,0.08,1.01,0.1,0.5,,0.82,2,,,1,
2020-09-28,US,AL,,01,,,iso1:us#iso2:us-al,152983,2501,208600,1614431,404,,10378,1000,,1518,1258,255,,662,,,,0.069,,21.0,0.08,1.01,0.1,0.5,,0.83,2,,,0,
2020-09-29,US,AL,,01,,,iso1:us#iso2:us-al,153554,2517,209495,1627420,404,,11078,1018,,1505,1261,274,,571,,,,0.07,,20.3,0.08,1.0,0.1,0.53,,0.84,2,,,16,
2020-09-30,US,AL,,01,,,iso1:us#iso2:us-al,154701,2540,210534,1642446,404,,11544,994,,1506,1266,288,,1147,,,,0.07,,22.0,0.07,1.0,0.1,0.55,,0.84,2,,,23,
2020-10-01,US,AL,,01,,,iso1:us#iso2:us-al,155744,2548,211502,1657909,404,,11026,962,,1476,1219,275,,1043,,,,0.069,,22.0,0.08,1.0,0.1,0.52,,0.83,2,,,8,
2020-10-02,US,AL,,01,,,iso1:us#iso2:us-al,156698,2550,212539,1671847,404,,10651,939,,1494,1234,281,,954,,,,0.07,,17.6,0.09,1.0,0.1,0.52,,0.83,2,,,2,
2020-10-03,US,AL,,01,,,iso1:us#iso2:us-al,158380,2558,213329,1681874,404,,10497,931,,1522,1225,287,,1682,,,,0.07,,19.8,0.08,1.0,0.1,0.49,,0.8,2,,,8,
2020-10-04,US,AL,,01,,,iso1:us#iso2:us-al,159169,2558,213915,1687084,404,,10182,961,,1531,1243,293,,789,,,,0.07,,20.0,0.08,1.0,0.1,0.5,,0.81,2,,,0,
2020-10-05,US,AL,,01,,,iso1:us#iso2:us-al,159713,2559,214794,1695473,404,,10409,950,,1552,1266,299,,544,,,,0.071,,19.6,0.08,1.0,0.1,0.51,,0.82,2,,,1,
2020-10-06,US,AL,,01,,,iso1:us#iso2:us-al,160477,2580,215739,1709145,404,,11033,985,,1537,1283,290,,764,,,,0.071,,20.2,0.08,1.0,0.1,0.53,,0.83,2,,,21,
2020-10-07,US,AL,,01,,,iso1:us#iso2:us-al,161418,2601,216910,1725857,404,,11319,977,,1530,1293,282,,941,,,,0.071,,19.6,0.08,1.01,0.1,0.54,,0.85,2,,,21,
2020-10-08,US,AL,,01,,,iso1:us#iso2:us-al,161975,2637,218121,1742745,404,,10967,961,,1503,1254,282,,557,,,,0.072,,18.2,0.09,1.01,0.1,0.53,,0.83,2,,,36,
2020-10-09,US,AL,,01,,,iso1:us#iso2:us-al,163465,2653,219321,1757408,404,,11137,990,,1556,1348,277,,1490,,,,0.073,,19.7,0.08,1.02,0.1,0.57,,0.87,2,,,16,
2020-10-10,US,AL,,01,,,iso1:us#iso2:us-al,164526,2664,220206,1766955,404,,10764,983,,1562,1297,270,,1061,,,,0.075,,17.9,0.09,1.03,0.1,0.5,,0.83,2,,,11,
2020-10-11,US,AL,,01,,,iso1:us#iso2:us-al,165342,2664,220884,1771281,404,,10227,982,,1515,1221,264,,816,,,,0.076,,18.0,0.09,1.04,0.1,0.47,,0.81,2,,,0,
2020-10-12,US,AL,,01,,,iso1:us#iso2:us-al,166076,2665,221809,1779260,404,,10405,1015,,1526,1248,273,,734,,,,0.077,,18.5,0.09,1.05,0.1,0.5,,0.82,2,,,1,
2020-10-13,US,AL,,01,,,iso1:us#iso2:us-al,167193,2665,223046,1793406,404,,11174,989,,1535,1281,286,,1117,,,,0.08,,19.6,0.08,1.06,0.1,0.53,,0.83,2,,,0,
2020-10-14,US,AL,,01,,,iso1:us#iso2:us-al,167977,2706,224241,1808403,404,,11447,1000,,1539,1308,275,,784,,,,0.082,,19.1,0.09,1.06,0.1,0.54,,0.85,2,,,41,
2020-10-15,US,AL,,01,,,iso1:us#iso2:us-al,169162,2756,225619,1825930,404,,11189,996,,1519,1246,294,,1185,,,,0.083,,20.9,0.08,1.07,0.1,0.52,,0.82,2,,,50,
2020-10-16,US,AL,,01,,,iso1:us#iso2:us-al,170374,2786,226906,1843936,404,,11492,1034,,1560,1291,299,,1212,,,,0.081,,20.1,0.08,1.08,0.1,0.53,,0.83,2,,,30,
2020-10-17,US,AL,,01,,,iso1:us#iso2:us-al,171662,2788,227743,1852134,404,,11453,1039,,1448,1188,286,,1288,,,,0.081,,20.8,0.08,1.08,0.1,0.52,,0.82,2,,,2,
2020-10-18,US,AL,,01,,,iso1:us#iso2:us-al,172626,2788,228498,1858008,404,,10653,1012,,1538,1211,275,,964,,,,0.081,,21.2,0.08,1.09,0.1,0.46,,0.79,2,,,0,
2020-10-19,US,AL,,01,,,iso1:us#iso2:us-al,173485,2789,229759,1869086,404,,10869,1024,,1558,1258,271,,859,,,,0.081,,21.6,0.08,1.09,0.1,0.47,,0.81,2,,,1,
2020-10-20,US,AL,,01,,,iso1:us#iso2:us-al,174528,2805,231191,1883765,404,,11445,1015,,1552,1322,269,,1043,,,,0.083,,21.4,0.08,1.09,0.1,0.54,,0.85,2,,,16,
2020-10-21,US,AL,,01,,,iso1:us#iso2:us-al,175674,2828,232568,1900252,404,,11550,1023,,1540,1286,271,,1146,,,,0.083,,22.4,0.07,1.09,0.1,0.52,,0.84,2,,,23,
2020-10-22,US,AL,,01,,,iso1:us#iso2:us-al,177064,2843,234050,1915114,404,,11774,1039,,1541,1294,277,,1390,,,,0.086,,23.0,0.07,1.09,0.1,0.53,,0.84,2,,,15,
2020-10-23,US,AL,,01,,,iso1:us#iso2:us-al,178351,2859,235521,1931135,404,,11561,1097,,1539,1279,285,,1287,,,,0.09,,23.2,0.07,1.09,0.1,0.52,,0.83,2,,,16,
2020-10-24,US,AL,,01,,,iso1:us#iso2:us-al,180711,2866,236675,1940525,404,,11195,1116,,1535,1293,297,,2360,,,,0.092,,26.4,0.06,1.09,0.1,0.55,,0.84,3,,,7,
2020-10-25,US,AL,,01,,,iso1:us#iso2:us-al,181790,2866,237537,1945498,404,,10710,1131,,1554,1243,288,,1079,,,,0.094,,26.7,0.06,1.09,0.1,0.48,,0.8,3,,,0,
2020-10-26,US,AL,,01,,,iso1:us#iso2:us-al,182757,2866,238784,1962115,404,,10464,1081,,1558,1292,295,,967,,,,0.088,,27.0,0.06,1.09,0.1,0.53,,0.83,3,,,0,
2020-10-27,US,AL,,01,,,iso1:us#iso2:us-al,183872,2892,240236,1977822,404,,11105,1125,,1531,1313,288,,1115,,,,0.088,,27.2,0.06,1.08,0.1,0.57,,0.86,3,,,26,
2020-10-28,US,AL,,01,,,iso1:us#iso2:us-al,185141,2911,241998,1994286,404,,11922,1194,,1566,1348,305,,1269,,,,0.091,,27.6,0.06,1.08,0.1,0.58,,0.86,3,,,19,
2020-10-29,US,AL,,01,,,iso1:us#iso2:us-al,186584,2914,243447,2010831,404,,11711,1170,,1546,1336,302,,1443,,,,0.089,,27.7,0.06,1.08,0.1,0.59,,0.86,3,,,3,
2020-10-30,US,AL,,01,,,iso1:us#iso2:us-al,187931,2932,245101,2026355,404,,11701,1154,,1556,1321,302,,1347,,,,0.091,,27.9,0.06,1.08,0.1,0.56,,0.85,3,,,18,
2020-10-31,US,AL,,01,,,iso1:us#iso2:us-al,189720,2967,246247,2038785,404,,10833,1172,,1529,1276,294,,1789,,,,0.089,,26.2,0.06,1.08,0.1,0.54,,0.83,3,,,35,
2020-11-01,US,AL,,01,,,iso1:us#iso2:us-al,191420,2973,247097,2043404,404,,10732,1189,,1543,1259,303,,1700,,,,0.089,,28.1,0.06,1.08,0.1,0.52,,0.82,3,,,6,
2020-11-02,US,AL,,01,,,iso1:us#iso2:us-al,192327,2973,248467,2053782,404,,10568,1170,,1553,1274,317,,907,,,,0.096,,27.9,0.06,1.09,0.1,0.53,,0.82,3,,,0,
2020-11-03,US,AL,,01,,,iso1:us#iso2:us-al,193364,2987,250041,2069620,404,,10921,1132,,1531,1259,311,,1037,,,,0.097,,27.7,0.06,1.09,0.1,0.53,,0.82,3,,,14,
2020-11-04,US,AL,,01,,,iso1:us#iso2:us-al,195212,3006,251678,2086184,404,,11490,1214,,1536,1292,304,,1848,,,,0.095,,29.3,0.06,1.09,0.1,0.55,,0.84,3,,,19,
2020-11-05,US,AL,,01,,,iso1:us#iso2:us-al,196593,3026,253604,2102630,404,,11571,1230,,1557,1315,307,,1381,,,,0.1,,29.2,0.06,1.1,0.1,0.56,,0.84,3,,,20,
2020-11-06,US,AL,,01,,,iso1:us#iso2:us-al,198149,3049,255513,2119558,404,,11552,1213,,1553,1307,305,,1556,,,,0.1,,29.8,0.06,1.1,0.1,0.55,,0.84,3,,,23,
2020-11-07,US,AL,,01,,,iso1:us#iso2:us-al,199917,3082,256841,2127653,404,,11108,1272,,1548,1300,304,,1768,,,,0.107,,29.7,0.06,1.11,0.1,0.55,,0.84,3,,,33,
2020-11-08,US,AL,,01,,,iso1:us#iso2:us-al,201122,3084,257909,2131724,404,,10910,1316,,1540,1257,326,,1205,,,,0.109,,28.3,0.06,1.11,0.1,0.54,,0.82,3,,,2,
2020-11-09,US,AL,,01,,,iso1:us#iso2:us-al,202292,3084,259708,2142205,404,,10925,1307,,1553,1305,341,,1170,,,,0.113,,29.0,0.06,1.11,0.1,0.58,,0.84,3,,,0,
2020-11-10,US,AL,,01,,,iso1:us#iso2:us-al,204002,3120,261777,2155887,404,,11409,1354,,1539,1328,359,,1710,,,,0.12,,31.0,0.05,1.12,0.1,0.63,,0.86,3,,,36,
2020-11-11,US,AL,,01,,,iso1:us#iso2:us-al,206072,3201,263652,2170029,404,,12171,1420,,1546,1358,352,,2070,,,,0.125,,31.6,0.05,1.12,0.1,0.65,,0.88,3,,,81,
2020-11-12,US,AL,,01,,,iso1:us#iso2:us-al,208072,3213,265560,2183494,404,,12178,1402,,1553,1335,346,,2000,,,,0.129,,33.4,0.05,1.11,0.1,0.61,,0.86,3,,,12,
2020-11-13,US,AL,,01,,,iso1:us#iso2:us-al,211052,3231,267608,2197735,404,,12303,1372,,1529,1304,346,,2980,,,,0.134,,37.6,0.04,1.11,0.1,0.61,,0.85,3,,,18,
2020-11-14,US,AL,,01,,,iso1:us#iso2:us-al,213278,3246,269049,2207790,404,,11484,1362,,1523,1273,340,,2226,,,,0.132,,38.9,0.04,1.11,0.1,0.58,,0.84,3,,,15,
2020-11-15,US,AL,,01,,,iso1:us#iso2:us-al,215257,3248,270200,2213208,404,,11170,1402,,1514,1254,349,,1979,,,,0.131,,41.2,0.04,1.11,0.1,0.57,,0.83,3,,,2,
2020-11-16,US,AL,,01,,,iso1:us#iso2:us-al,216667,3249,271896,2222699,404,,11028,1376,,1545,1287,354,,1410,,,,0.132,,41.9,0.04,1.1,0.1,0.58,,0.83,3,,,1,
2020-11-17,US,AL,,01,,,iso1:us#iso2:us-al,218283,3301,274228,2239442,404,,11592,1405,,1547,1319,373,,1616,,,,0.13,,41.6,0.04,1.1,0.1,0.62,,0.85,3,,,52,
2020-11-18,US,AL,,01,,,iso1:us#iso2:us-al,220921,3347,276436,2257419,404,,12243,1454,,1548,1346,343,,2638,,,,0.128,,43.3,0.04,1.1,0.1,0.63,,0.87,3,,,46,
2020-11-19,US,AL,,01,,,iso1:us#iso2:us-al,223345,3419,278608,2274724,404,,12368,1496,,1547,1316,360,,2424,,,,0.125,,44.5,0.04,1.1,0.1,0.61,,0.85,3,,,72,
2020-11-20,US,AL,,01,,,iso1:us#iso2:us-al,225808,3451,280707,2290473,404,,12155,1483,,1551,1334,363,,2463,,,,0.124,,43.0,0.04,1.09,0.1,0.63,,0.86,3,,,32,
2020-11-21,US,AL,,01,,,iso1:us#iso2:us-al,228143,3457,282426,2301223,404,,11530,1538,,1546,1330,362,,2335,,,,0.125,,43.3,0.04,1.09,0.1,0.63,,0.86,3,,,6,
2020-11-22,US,AL,,01,,,iso1:us#iso2:us-al,229941,3457,283505,2306231,404,,11390,1554,,1543,1312,383,,1798,,,,0.125,,42.8,0.04,1.1,0.1,0.62,,0.85,3,,,0,
2020-11-23,US,AL,,01,,,iso1:us#iso2:us-al,231515,3459,285570,2316616,404,,11131,1540,,1552,1343,405,,1574,,,,0.127,,43.3,0.04,1.1,0.1,0.66,,0.87,3,,,2,
2020-11-24,US,AL,,01,,,iso1:us#iso2:us-al,234300,3472,287608,2330463,404,,11276,1548,,1537,1326,405,,2785,,,,0.128,,46.7,0.04,1.1,0.1,0.66,,0.86,3,,,13,
2020-11-25,US,AL,,01,,,iso1:us#iso2:us-al,236753,3532,289781,2344369,404,,11806,1693,,1554,1324,433,,2453,,,,0.133,,46.1,0.04,1.11,0.1,0.65,,0.85,3,,,60,
2020-11-26,US,AL,,01,,,iso1:us#iso2:us-al,239392,3572,290501,2352084,404,,10985,1645,,1545,1290,429,,2639,,,,0.133,,46.8,0.04,1.11,0.1,0.63,,0.83,3,,,40,
2020-11-27,US,AL,,01,,,iso1:us#iso2:us-al,240309,3572,292699,2361134,404,,10669,1741,,1535,1269,453,,917,,,,0.145,,42.2,0.04,1.12,0.1,0.63,,0.83,3,,,0,
2020-11-28,US,AL,,01,,,iso1:us#iso2:us-al,242428,3572,294602,2369671,404,,10739,1807,,1535,1291,458,,2119,,,,0.151,,41.6,0.04,1.12,0.1,0.65,,0.84,3,,,0,
2020-11-29,US,AL,,01,,,iso1:us#iso2:us-al,244664,3577,296108,2375320,404,,10804,1853,,1538,1290,460,,2236,,,,0.154,,42.9,0.04,1.13,0.1,0.65,,0.84,3,,,5,
2020-11-30,US,AL,,01,,,iso1:us#iso2:us-al,246959,3578,299081,2385999,404,,10983,1877,,1521,1323,496,,2295,,,,0.163,,45.0,0.04,1.13,0.1,0.71,,0.87,3,,,1,
2020-12-01,US,AL,,01,,,iso1:us#iso2:us-al,250335,3638,302236,2399139,404,,11599,1917,,1527,1328,487,,3376,,,,0.176,,46.7,0.04,1.13,0.1,0.71,,0.87,3,,,60,
2020-12-02,US,AL,,01,,,iso1:us#iso2:us-al,254263,3711,306337,2418717,404,,12357,2017,,1528,1345,491,,3928,,,,0.182,,51.0,0.03,1.14,0.1,0.73,,0.88,3,,,73,
2020-12-03,US,AL,,01,,,iso1:us#iso2:us-al,257794,3776,309464,2434319,404,,12403,2049,,1524,1366,517,,3531,,,,0.187,,53.6,0.03,1.14,0.1,0.77,,0.9,3,,,65,
2020-12-04,US,AL,,01,,,iso1:us#iso2:us-al,261634,3831,312361,2450476,404,,12211,2071,,1522,1369,503,,3840,,,,0.18,,62.1,0.03,1.14,0.1,0.77,,0.9,3,,,55,
2020-12-05,US,AL,,01,,,iso1:us#iso2:us-al,265024,3877,314926,2462651,404,,11631,2092,,1486,1309,507,,3390,,,,0.179,,65.8,0.03,1.13,0.1,0.74,,0.88,3,,,46,
2020-12-06,US,AL,,01,,,iso1:us#iso2:us-al,267312,3889,316740,2469563,404,,11531,2149,,1500,1296,518,,2288,,,,0.18,,66.0,0.02,1.13,0.1,0.72,,0.86,3,,,12,
2020-12-07,US,AL,,01,,,iso1:us#iso2:us-al,269664,3892,319604,2480914,404,,11366,2147,,1520,1338,537,,2352,,,,0.178,,66.2,0.02,1.12,0.1,0.75,,0.88,3,,,3,
2020-12-08,US,AL,,01,,,iso1:us#iso2:us-al,274100,3942,322798,2495417,404,,11839,2236,,1509,1357,553,,4436,,,,0.176,,69.2,0.02,1.12,0.1,0.78,,0.9,3,,,50,
2020-12-09,US,AL,,01,,,iso1:us#iso2:us-al,277622,3985,326297,2512776,404,,12452,2347,,1488,1354,595,,3522,,,,0.175,,68.1,0.02,1.11,0.1,0.82,,0.91,3,,,43,
2020-12-10,US,AL,,01,,,iso1:us#iso2:us-al,282357,4034,330187,2531172,404,,12394,2484,,1482,1350,575,,4735,,,,0.176,,71.6,0.02,1.1,0.1,0.81,,0.91,3,,,49,
2020-12-11,US,AL,,01,,,iso1:us#iso2:us-al,286210,4086,334064,2549227,404,,12189,2305,,1460,1326,587,,3853,,,,0.18,,71.6,0.02,1.09,0.1,0.81,,0.91,3,,,52,
2020-12-12,US,AL,,01,,,iso1:us#iso2:us-al,290276,4102,336817,2562283,404,,11895,2415,,1469,1314,594,,4066,,,,0.18,,73.6,0.02,1.08,0.1,0.79,,0.89,3,,,16,
2020-12-13,US,AL,,01,,,iso1:us#iso2:us-al,293066,4102,339305,2570498,404,,11358,2483,,1458,1275,582,,2790,,,,0.183,,75.0,0.02,1.07,0.1,0.76,,0.87,3,,,0,
2020-12-14,US,AL,,01,,,iso1:us#iso2:us-al,295330,4102,342599,2582061,404,,11490,2474,,1473,1325,611,,2264,,,,0.185,,74.8,0.02,1.06,0.1,0.81,,0.9,3,,,0,
2020-12-15,US,AL,,01,,,iso1:us#iso2:us-al,298968,4124,346656,2598634,404,,11876,2472,,1480,1347,621,,3638,,,,0.188,,72.5,0.02,1.04,0.1,0.82,,0.91,3,,,22,
2020-12-16,US,AL,,01,,,iso1:us#iso2:us-al,303075,4198,351564,2621285,404,,12382,2632,,1488,1362,628,,4107,,,,0.189,,74.2,0.02,1.03,0.1,0.83,,0.92,3,,,74,
